2008-10-20,基于词共现模型的垃圾邮件过滤方法研究,"张燕平,史科,徐庆鹏,谢飞","垃圾邮件过滤就是对邮件做出是垃圾或非垃圾的判断。传统的表示邮件的方法是在向量空间模型基础上通过信息增益等特征选择方法提取一部分词来表示邮件内容,存在语义信息不足的问题。该文提出一种将传统方法和词共现模型结合起来表示邮件特征的新方法,再采用交叉覆盖算法对邮件进行分类得到邮件分类器。实验表明,该文提出的邮件过滤算法与传统方法相比提高了过滤性能,词共现选择的维度要比传统方法选择的维度更具有代表性。","计算机应用,中文信息处理,向量空间模型,垃圾邮件过滤,词共现模型,交叉覆盖算法"
2008-08-19,印刷体汉字识别后处理方法的研究,"张宏涛,龙翀,朱小燕,孙俊","高阶N-gram语言模型在OCR后处理方面有着广泛的应用,但也面临着因模型复杂度大导致的数据稀疏,以及耗费较多的时空资源等问题。该文针对印刷体汉字识别的后处理,提出了一种基于字节的语言模型的后处理算法。通过采用字节作为语言模型的基本表示单位,模型的复杂度大大降低,从而数据稀疏问题得到很大程度上缓解。实验证明,采用基于字节的语言模型的后处理系统能够以极少的时空开销获取很好的识别性能。在有部分分割错误的测试集上,正确率从88.67%提高到了98.32%,错误率下降了85.18%,运行速度较基于字以及基于词的系统有了大幅的提升,提高了后处理系统的综合性能;与目前常用的基于词的语言模型后处理系统相比,新系统能够节省95%的运行时间和98%的内存资源,但系统识别率仅降低了1.11%。","计算机应用,中文信息处理,汉字识别,OCR,语言模型,后处理"
2009-01-19,一种基于使用差异的词语领域性分析方法,"李素建,宋涛,高杰,幺鹏跃,李文捷","领域知识的表达形式最终体现在词汇的领域性上,因此对领域词及其部件的领域度分析是一个关键。该文在分词的基础上,对各个领域语料进行分析,利用词语之间的关系,引入链接分析方法分析词语在各个领域中的使用重要性,并通过词语在各个领域中的使用差异性计算其领域度,从而达到领域分析的目的,获取某个领域的领域部件词。该文采用以上方法在军事、娱乐等领域进行了实验,实验结果表明该方法相对于当前常用的tf×idf方法和Bootstrapping方法,可以更有效地进行领域分析获取领域部件词。","人工智能,自然语言处理,领域性分析,领域词,领域部件词,链接分析,使用差异"
2009-01-04,音字转换中分层解码模型的研究与改进,"张顺昌,孙乐","音字转换是中文信息处理领域的一个重要研究方向,在语音识别、中文拼音输入中都有广泛应用。该文对音字转换中的拼音流切分歧义问题做了分析与研究,发现传统的分层隐马尔可夫解码模型在解决这个问题时存在缺陷,提出了利用语言模型知识辅助拼音流切分来改进已有的分层模型的思想。实验表明,与传统方法相比,该文的方法可以将首字准确率提高3%。","人工智能,自然语言处理,音字转换,HMM模型,中文信息处理,切分歧义"
2009-02-03,基于RFC模型的基频曲线导数域编码方法研究,"王磊,刘加","基频是发浊音时声带振动频率,通常用F0表示。在一个音节或连续的语音段中,F0是随时间变化的,这种变化的轨迹形成了基频曲线。基频曲线的走势可以反映出语句的重音、语调等韵律信息,所以对基频曲线的描述和研究就显得尤为重要。该文首先提出了一种基频曲线描述方法,即导数域编码方法,同时探讨了该编码方法在语音发音质量评价中对韵律的作用。实验结果表明基于该描述方法能够提高英语发音语调质量评价的性能,主观和客观评价的相关性由原来的基于基音极值差的0.38提高到0.49。","人工智能,模式识别,基音频率,导数,编码,应用"
2008-12-01,汉语语音检索的集外词问题与两阶段检索方法,"孟莎,刘加","该文针对大规模汉语语音检索任务提出汉语语音检索中的集外词问题和针对集外查询词的两阶段检索方法。汉语语音识别和检索中,集外词可以以词表词序列的形式被识别和检索到,因此被认为不存在集外词问题;该文发现集外查询词性能远远低于集内查询词,将此问题定义为汉语语音检索任务的集外词问题,并提出两阶段的检索方法,第一阶段通过模糊音素匹配的方法提高查全率,第二阶段通过词格修正的方法提高查准率。实验表明,两阶段的检索方法极大的提高了典型集外查询词的检索性能,FOM指标相对基线系统提高了24.1%。","计算机应用,中文信息处理,汉语语音检索,集外词,词格,大词汇量连续语音识别"
2008-11-17,汉蒙翻译模型中的依存语法与形态信息应用研究,"骆凯,李淼,乌达巴拉,杨攀,朱海","该文提出将源语言句法信息和目标语言形态信息引入汉蒙机器翻译的模型构造中,以降低译文的词形错误率等问题。在源语言端,利用汉语依存句法分析器获取依存树,将依存句法信息以标注形式记在每个词上;在目标语言端,分析并获取蒙古语形态信息;利用LOP思想将源语言依存句法信息和目标语言形态信息引入翻译模型构造中。实验表明,其BLEU评分比传统的短语统计翻译模型有明显提高。该方法通过词、短语、句法三层面信息的结合,实现了汉蒙两种语言语法结构的平衡,特别适合于源语言形态信息贫乏而目标语言形态信息丰富的统计机器翻译系统。","人工智能,机器翻译,依存语法,形态信息,汉蒙翻译模型,LOP-Factored模型,统计机器翻译"
2008-10-24,基于trigger对的蒙古语语言模型的三种实现方法比较,"刘志文,侯宏旭,李沙茹拉,柳林","基于trigger对的长距离蒙古语语言模型采用统计方法进行自然语言建模。该文简要介绍了基于trigger对的长距离蒙古语语言模型的三种实现方法,并在汉语-蒙古语机器翻译系统测试了这三种方法的性能。该文旨在通过对三种模型的比较研究,为基于trigger对的长距离蒙古语语言模型的具体应用提供参考和依据。","人工智能,自然语言处理,trigger对,蒙古语,语言模型"
2008-10-24,基于不确定有限自动机的蒙古文校对算法,斯·劳格劳,"该文首先分析了蒙古文电子文本中存在的错误类型、出错原因以及常用的查错纠错方法,然后根据蒙古文特有的书写习惯和编码特点提出一种基于不确定有限自动机的校对算法。该算法采用有限自动机的方法对校对算法所依据的知识词典进行描述,大大提高了文本查错和纠错速度。","人工智能,自然语言处理,蒙古文,校对,自动机,词法分析 "
2008-10-22,维吾尔语名词构形词缀有限状态自动机的构造,"早克热·卡德尔,艾山·吾买尔,吐尔根·依布拉音,艾斯卡尔·艾木都拉","该文主要阐述维吾尔语词干提取中使用的名词构形词缀分析DFA的构造过程。维吾尔语属于黏着语,所以维吾尔语自然语言处理系统必须实现词干提取。词干提取的主要任务从单词提取词干和连接词干词尾的构形词缀。维吾尔语单词的构形词缀按照一定的规则连接到词干词尾,这使得维吾尔语构形词缀的连接规则可用有限状态自动机形式化描述。该文首先介绍维吾尔语名词的形态结构,然后根据规则构造从右向左的有限状态自动机,最后对这个自动机进行方向翻转和转换确定自动机操作。","人工智能,自然语言处理,维吾尔语,黏着语,构形词缀,有限自动机,语音和谐,词干提取"
2002-03-18,信息抽取的语义知识资源研究,袁毓林,"本文讨论支持信息抽取的语义资源的建设问题, 举例说明了信息抽取至少需要三种层面的语义知识:(i)宏观的话语篇章知识, 籍此可以约束信息抽取的匹配模板的类型, 预测关键性的信息项目在文本中的分布位置；(ii)中观的论元结构知识, 籍此可以建立动词的论元成分跟事件模板的传递与继承关系, 帮助确定代词或空语类跟其先行语的回指关系, 进而确定其语义所指；(iii)微观的逻辑结构知识, 籍此可以确定否定词、量化词、模态词等逻辑算子跟其所约束的成分之间的逻辑关系（比如, 哪些成分处于否定的辖城之中, 其中哪个成分是否定的焦点, 在哪些语法条件下否定词是冗余的, 等等）。最后, 指出研究这三种语义知识所可利用的几种理论和方法。","信息抽取,语义资源,话语篇章,论元结构,逻辑结构"
2002-04-05,模糊语义模式及其在汉英机译系统英文生成选词中的应用,"陈毅东,李堂秋,郑旭玲","研究生成选词问题对改善机翻系统的翻译质量有重要意义, 基于语义模式的选词方法是常用的选词方法, 在混合选词模型也扮演了重要角色。本文针对该方法的不足, 提出了语义模式自动获取的思路和模糊语义模式的概念, 对其进行了改进。采用语义模式自动获取的思路可以克服传统手工方法需要巨大工作量的问题, 而模糊语义模式概念的提出则使语义模式能表示语言现象的量化差别。文中首先讨论该研究的重要性, 然后介绍了模糊语义模式的概念, 接着给出了构建模糊语义模式库时使用的一个训练算法, 最后给出了应用模糊语义模式进行选词的具体算法并将它与传统算法进行了比较。","选词,语义模式,模糊"
